Email,Age,Education,Marital-status,Gender,Income
16.203172975928805,34,HS-grad,Married-civ-spouse,Male,<=50k
77.83016887895694,38,HS-grad,Married-civ-spouse,Male,<=50k
91.8840902902957,21,HS-grad,Never-married,Male,<=50k
5.941236248119619,22,Assoc-voc,Never-married,Male,<=50k
11.631784516579035,29,HS-grad,Never-married,Female,<=50k
85.05275024797302,25,HS-grad,Never-married,Female,<=50k
24.564657244344723,53,HS-grad,Married-civ-spouse,Male,<=50k
28.93082096430516,68,HS-grad,Married-civ-spouse,Male,<=50k
57.98681611711197,21,Some-college,Never-married,Female,<=50k
97.8748639277309,34,10th,Married-civ-spouse,Female,<=50k
22.20127547432089,53,Assoc-voc,Married-civ-spouse,Male,>50k
62.42498504464603,32,Some-college,Never-married,Male,<=50k
30.0684688486214,33,HS-grad,Never-married,Male,<=50k
82.60809547094611,34,Bachelors,Married-civ-spouse,Male,>50k
95.92672249244562,61,HS-grad,Widowed,Female,<=50k
5.3246537635395335,46,HS-grad,Married-civ-spouse,Female,<=50k
19.075987455802633,26,Bachelors,Never-married,Male,<=50k
14.193127592129573,37,HS-grad,Divorced,Female,<=50k
55.72570426717076,41,Bachelors,Married-civ-spouse,Male,>50k
47.64681283137764,59,Bachelors,Never-married,Female,<=50k
57.99611980426681,28,Some-college,Married-civ-spouse,Male,<=50k
72.8616559030592,39,HS-grad,Married-civ-spouse,Male,<=50k
82.69781890063254,25,Some-college,Never-married,Male,<=50k
49.31919157403159,45,Some-college,Married-civ-spouse,Male,>50k
67.4046065350629,30,HS-grad,Married-civ-spouse,Male,>50k
75.12175659786455,61,Some-college,Divorced,Male,<=50k
33.43549828535839,52,10th,Never-married,Male,<=50k
43.334210483726984,54,7th-8th,Separated,Male,<=50k
3.469323361600629,45,7th-8th,Married-civ-spouse,Male,<=50k
16.55252084714465,48,Bachelors,Divorced,Male,<=50k
72.0578650408694,36,Prof-school,Married-civ-spouse,Male,>50k
32.44266480849718,49,Some-college,Divorced,Female,<=50k
30.260077503392612,31,HS-grad,Divorced,Female,<=50k
8.861304851415197,65,HS-grad,Widowed,Female,<=50k
8.004390260075134,56,HS-grad,Separated,Female,<=50k
83.42613992236038,38,Bachelors,Married-civ-spouse,Male,>50k
42.447588845619435,70,10th,Widowed,Female,<=50k
25.770239662687732,37,Bachelors,Married-civ-spouse,Male,>50k
39.28303928298713,43,Prof-school,Married-civ-spouse,Male,<=50k
55.71713372253384,28,Assoc-acdm,Never-married,Male,<=50k
32.810364091339125,42,Some-college,Never-married,Male,<=50k
19.60653886319921,30,Some-college,Married-civ-spouse,Female,<=50k
39.229433066472474,77,7th-8th,Married-civ-spouse,Male,<=50k
28.574595534589488,33,HS-grad,Married-civ-spouse,Female,<=50k
49.15111437276305,17,10th,Never-married,Male,<=50k
95.00205307603801,59,Bachelors,Married-civ-spouse,Male,>50k
94.6414601966454,44,Bachelors,Married-civ-spouse,Male,<=50k
98.27235030980934,33,Bachelors,Divorced,Female,<=50k
37.79184370488419,17,11th,Never-married,Male,<=50k
16.840551552878026,22,Some-college,Never-married,Male,>50k
77.31596096039314,42,Some-college,Married-civ-spouse,Male,>50k
79.07426319623706,26,HS-grad,Married-civ-spouse,Male,<=50k
34.09766611981555,47,Masters,Divorced,Female,<=50k
56.37811459075538,28,HS-grad,Married-civ-spouse,Male,<=50k
2.432274573452786,33,12th,Never-married,Female,<=50k
0.8076714051290401,52,HS-grad,Widowed,Male,<=50k
20.202824361355663,44,12th,Divorced,Female,<=50k
67.33799960556567,25,HS-grad,Separated,Female,<=50k
74.64844341569905,33,Some-college,Never-married,Male,<=50k
39.713692189001456,23,Assoc-acdm,Never-married,Female,<=50k
67.32587631860063,29,HS-grad,Divorced,Female,<=50k
36.80279047386341,21,Some-college,Never-married,Female,<=50k
92.14048055462155,31,HS-grad,Never-married,Female,<=50k
89.27636797658776,42,Assoc-acdm,Married-civ-spouse,Male,<=50k
82.16136267372225,39,Assoc-acdm,Married-civ-spouse,Male,<=50k
83.36403249313203,54,Assoc-voc,Married-civ-spouse,Male,<=50k
33.26645371881948,17,9th,Never-married,Male,<=50k
8.742302975350768,63,Bachelors,Widowed,Female,<=50k
84.05951961720505,46,HS-grad,Married-civ-spouse,Female,<=50k
80.2587192338922,62,Masters,Never-married,Female,>50k
76.3624940710172,54,HS-grad,Married-civ-spouse,Male,<=50k
39.76198738847215,22,HS-grad,Never-married,Male,<=50k
64.12914009121185,61,7th-8th,Married-civ-spouse,Male,<=50k
83.2558791528812,73,HS-grad,Widowed,Female,<=50k
80.15519539611431,52,HS-grad,Married-civ-spouse,Male,<=50k
26.94276284912014,24,HS-grad,Never-married,Male,<=50k
25.59114928638345,35,HS-grad,Divorced,Male,<=50k
50.80826862606326,41,Some-college,Separated,Female,<=50k
69.50732230109023,31,Bachelors,Married-civ-spouse,Male,<=50k
23.714683234946975,53,Some-college,Married-civ-spouse,Male,<=50k
55.04073357533961,25,HS-grad,Married-civ-spouse,Male,<=50k
33.953213381128734,19,Some-college,Never-married,Female,<=50k
6.8914070540602275,36,Bachelors,Married-civ-spouse,Male,>50k
53.64300483144737,42,HS-grad,Divorced,Female,<=50k
48.96200676689072,45,Doctorate,Married-civ-spouse,Male,>50k
14.077828496250412,33,11th,Married-civ-spouse,Male,>50k
85.64233059923716,26,Some-college,Married-civ-spouse,Male,<=50k
78.67270242493659,33,12th,Never-married,Female,<=50k
91.32050001049905,33,11th,Married-civ-spouse,Male,<=50k
13.70607706620779,36,Some-college,Married-civ-spouse,Male,<=50k
22.957696076043455,21,Some-college,Never-married,Male,<=50k
43.183610343629255,17,11th,Never-married,Male,<=50k
40.46998383239845,45,Assoc-voc,Married-civ-spouse,Male,<=50k
35.387952496107054,45,Some-college,Married-civ-spouse,Male,>50k
22.5813472884832,41,Masters,Married-civ-spouse,Male,>50k
89.8624904422029,24,Bachelors,Never-married,Male,<=50k
70.05304650339885,57,HS-grad,Married-civ-spouse,Female,<=50k
64.63861648422723,48,HS-grad,Never-married,Female,<=50k
12.645445727346228,31,HS-grad,Married-civ-spouse,Male,>50k
57.43653502554016,33,Some-college,Married-civ-spouse,Male,>50k
59.93730401062564,41,Bachelors,Married-civ-spouse,Male,>50k
56.82886994348678,41,5th-6th,Divorced,Female,<=50k
38.57354193823127,63,HS-grad,Married-civ-spouse,Male,<=50k
78.04471356455255,39,HS-grad,Never-married,Male,<=50k
28.692354723937108,28,Some-college,Never-married,Female,<=50k
57.86673273870973,18,12th,Never-married,Female,<=50k
54.77844344805474,22,Some-college,Never-married,Female,<=50k
3.7424584842561726,42,HS-grad,Married-civ-spouse,Male,<=50k
8.346374356236119,47,HS-grad,Married-civ-spouse,Male,<=50k
64.39417663355744,33,HS-grad,Divorced,Female,<=50k
68.90132463535556,34,HS-grad,Never-married,Female,<=50k
55.636541949539165,18,HS-grad,Never-married,Female,<=50k
90.09458066599639,66,7th-8th,Married-civ-spouse,Male,<=50k
32.7727015057813,39,Assoc-voc,Married-civ-spouse,Female,>50k
20.780893421200687,35,10th,Married-civ-spouse,Male,<=50k
32.34327888471531,56,HS-grad,Divorced,Female,<=50k
14.06003865517571,46,Masters,Married-civ-spouse,Male,>50k
7.6070202567342315,21,Some-college,Never-married,Male,<=50k
5.318175600990916,58,HS-grad,Married-civ-spouse,Male,<=50k
80.52027903564787,66,Some-college,Widowed,Male,<=50k
46.58244243332468,25,Bachelors,Never-married,Female,<=50k
62.54113366081838,57,Assoc-voc,Married-spouse-absent,Female,<=50k
14.28520780569622,28,Some-college,Never-married,Female,<=50k
10.030002223676727,38,Assoc-voc,Married-civ-spouse,Male,>50k
20.092471698194736,57,HS-grad,Married-civ-spouse,Male,<=50k
36.247376522130125,24,1st-4th,Never-married,Female,<=50k
11.973241970709802,36,HS-grad,Separated,Female,<=50k
92.50662367568336,42,Some-college,Married-civ-spouse,Male,<=50k
79.71487715834536,32,Masters,Married-civ-spouse,Male,>50k
86.63190073703451,35,HS-grad,Married-civ-spouse,Male,<=50k
10.803117806802742,40,Some-college,Separated,Female,<=50k
82.18419553671144,26,12th,Never-married,Male,<=50k
62.136615372463474,41,HS-grad,Married-civ-spouse,Male,>50k
65.56516084832626,50,HS-grad,Never-married,Male,<=50k
7.159859691709047,20,Some-college,Never-married,Female,<=50k
78.78781075264514,36,Bachelors,Married-civ-spouse,Male,>50k
62.812839271117504,25,Some-college,Never-married,Male,<=50k
0.422786490745819,62,Some-college,Divorced,Female,<=50k
69.47850008658821,22,HS-grad,Never-married,Female,<=50k
17.75595143924025,52,Assoc-acdm,Widowed,Male,>50k
79.95122271562812,48,Masters,Married-civ-spouse,Male,>50k
19.98585540698661,70,HS-grad,Divorced,Male,<=50k
63.62763690497298,41,Bachelors,Divorced,Male,>50k
58.61568774025226,21,Some-college,Married-civ-spouse,Male,>50k
87.45643679194683,39,Some-college,Married-civ-spouse,Male,<=50k
67.72419466642974,29,Assoc-voc,Never-married,Male,<=50k
50.35230858846707,28,HS-grad,Never-married,Male,<=50k
23.087845336138123,31,HS-grad,Married-civ-spouse,Male,<=50k
79.47777182082078,23,7th-8th,Married-civ-spouse,Male,<=50k
17.728983893688945,54,Some-college,Married-civ-spouse,Male,<=50k
63.490051743309785,73,HS-grad,Widowed,Male,<=50k
16.979121803238307,29,Bachelors,Married-civ-spouse,Female,<=50k
81.0243030388958,22,Some-college,Never-married,Female,<=50k
15.324362458924167,57,Masters,Married-civ-spouse,Male,>50k
95.70826577885231,41,HS-grad,Married-civ-spouse,Male,<=50k
10.502023277181538,39,1st-4th,Married-civ-spouse,Male,<=50k
33.29709475197582,25,Some-college,Divorced,Male,>50k
27.740459987652088,74,7th-8th,Married-civ-spouse,Male,<=50k
0.6718048079238481,45,HS-grad,Married-civ-spouse,Female,>50k
33.64113146325987,18,HS-grad,Never-married,Female,<=50k
6.842260907453602,24,Bachelors,Never-married,Female,<=50k
81.04872867387621,45,9th,Never-married,Male,<=50k
68.66181491710935,32,HS-grad,Never-married,Male,<=50k
81.22629497410622,53,Some-college,Divorced,Male,<=50k
20.374346239795482,50,11th,Never-married,Female,<=50k
22.7803478638791,35,HS-grad,Married-civ-spouse,Male,<=50k
81.6052248706997,24,Bachelors,Never-married,Female,<=50k
97.88424480233526,32,HS-grad,Married-civ-spouse,Male,>50k
30.241471995026835,21,10th,Never-married,Male,<=50k
42.400913264460215,42,Masters,Divorced,Male,>50k
53.910585806616304,37,Some-college,Divorced,Female,<=50k
16.510537022479287,53,Assoc-voc,Married-civ-spouse,Male,>50k
36.38828879227548,34,10th,Married-spouse-absent,Female,<=50k
47.481863201959115,29,HS-grad,Divorced,Male,<=50k
11.21238389215783,55,Masters,Widowed,Male,>50k
42.85614016422691,29,Some-college,Never-married,Male,<=50k
43.90056767399878,70,Some-college,Never-married,Female,<=50k
58.90285965695895,26,HS-grad,Married-civ-spouse,Male,<=50k
75.60051161247634,51,HS-grad,Divorced,Male,<=50k
94.59832362333891,58,HS-grad,Widowed,Female,<=50k
73.94070607316472,27,Bachelors,Never-married,Female,<=50k
2.7225709693889377,17,12th,Never-married,Male,<=50k
74.47685399808816,29,Bachelors,Divorced,Male,<=50k
37.83453213029178,26,Bachelors,Never-married,Male,<=50k
92.73644352875354,31,HS-grad,Married-civ-spouse,Male,>50k
40.725213293266926,22,10th,Never-married,Male,<=50k
7.646212505861616,28,HS-grad,Never-married,Male,<=50k
27.531296105674286,28,Some-college,Divorced,Female,<=50k
21.44122609103739,20,Some-college,Never-married,Male,<=50k
41.92825366695846,58,HS-grad,Never-married,Female,<=50k
37.14498805184715,23,HS-grad,Divorced,Male,<=50k
51.73581813184151,34,Bachelors,Married-civ-spouse,Male,<=50k
43.205379606491114,32,HS-grad,Never-married,Male,<=50k
26.743939348703293,19,9th,Married-civ-spouse,Male,<=50k
0.18650275963552065,35,11th,Married-civ-spouse,Female,<=50k
42.96326891036434,21,HS-grad,Never-married,Female,<=50k
3.8700415064085503,49,7th-8th,Never-married,Male,<=50k
71.17380289490428,37,Bachelors,Married-civ-spouse,Male,<=50k
61.07065783384482,36,HS-grad,Never-married,Male,<=50k
50.33437031090268,44,Assoc-voc,Married-civ-spouse,Male,<=50k
21.62829952985098,39,Masters,Married-civ-spouse,Male,<=50k
96.14499887811564,36,Bachelors,Married-civ-spouse,Male,<=50k
11.313261367794292,53,Bachelors,Divorced,Male,<=50k
98.3065598821261,24,HS-grad,Married-civ-spouse,Male,<=50k
2.0795759270774483,40,Some-college,Married-civ-spouse,Male,<=50k
35.4147301585497,47,HS-grad,Separated,Female,<=50k
68.5024334795376,18,11th,Never-married,Male,<=50k
41.917179983754124,32,HS-grad,Never-married,Male,<=50k
5.542961244254741,21,HS-grad,Never-married,Male,<=50k
40.3510515202155,27,12th,Married-civ-spouse,Male,<=50k
70.71829240585815,29,HS-grad,Married-civ-spouse,Male,<=50k
85.77874295976778,34,Some-college,Married-civ-spouse,Female,>50k
91.09685339745126,45,Masters,Never-married,Female,>50k
96.91499920837326,43,Bachelors,Never-married,Male,<=50k
36.15554812165741,63,Some-college,Married-civ-spouse,Male,<=50k
91.49438099740242,26,HS-grad,Never-married,Male,<=50k
99.03969196307321,42,HS-grad,Married-civ-spouse,Male,<=50k
61.58568666625421,21,Some-college,Never-married,Male,<=50k
0.10876435850266652,36,Bachelors,Married-civ-spouse,Male,>50k
58.564041222084064,44,Some-college,Married-civ-spouse,Male,>50k
83.13263872505667,18,HS-grad,Never-married,Male,<=50k
29.503153825704263,69,10th,Divorced,Female,<=50k
93.29381855617551,40,Assoc-acdm,Divorced,Female,<=50k
29.647947308356994,37,HS-grad,Never-married,Male,<=50k
93.339509052085,39,HS-grad,Married-civ-spouse,Male,>50k
99.51742077492412,57,Bachelors,Married-civ-spouse,Male,>50k
86.02499058126247,28,HS-grad,Separated,Female,<=50k
70.85868580801532,23,HS-grad,Never-married,Male,<=50k
53.10621153563238,20,HS-grad,Never-married,Male,<=50k
9.974635692381451,46,HS-grad,Married-civ-spouse,Male,<=50k
60.43628199672937,44,Masters,Divorced,Male,<=50k
69.34383266611448,31,HS-grad,Married-civ-spouse,Male,<=50k
33.71361328317344,24,Bachelors,Never-married,Female,<=50k
0.22771208197640558,54,Bachelors,Divorced,Male,<=50k
43.97151591121554,28,Assoc-voc,Married-civ-spouse,Male,<=50k
35.61772907641549,30,Bachelors,Married-civ-spouse,Male,<=50k
51.3352409874681,42,HS-grad,Divorced,Male,<=50k
10.8187576296923,17,12th,Never-married,Male,<=50k
19.234639382859875,32,Bachelors,Never-married,Female,<=50k
44.49076896044492,25,Bachelors,Never-married,Female,<=50k
62.37291049569665,49,Prof-school,Widowed,Male,>50k
20.251211494040255,35,HS-grad,Married-civ-spouse,Male,<=50k
51.44347191057235,32,Bachelors,Separated,Male,>50k
96.2713821559075,17,11th,Never-married,Female,<=50k
17.523080659106128,61,Masters,Married-civ-spouse,Female,>50k
67.05924641504839,56,HS-grad,Widowed,Male,<=50k
28.94685487954155,50,HS-grad,Never-married,Male,<=50k
12.215072506646985,32,Assoc-voc,Married-civ-spouse,Male,<=50k
29.369549555444983,41,Some-college,Separated,Male,<=50k
21.08832594482668,41,Masters,Never-married,Male,<=50k
47.50741763612818,19,10th,Never-married,Male,<=50k
90.26268465983568,18,HS-grad,Never-married,Male,<=50k
87.29334241240528,25,Bachelors,Never-married,Female,<=50k
17.14936654703907,21,HS-grad,Never-married,Female,<=50k
6.428229389493046,34,Bachelors,Married-civ-spouse,Male,>50k
68.92847095693388,31,9th,Married-civ-spouse,Male,<=50k
20.133155890343225,36,HS-grad,Married-civ-spouse,Male,<=50k
30.14008255162678,19,Some-college,Never-married,Female,<=50k
7.6459858061659,35,Assoc-acdm,Married-civ-spouse,Male,<=50k
38.38857199849266,39,HS-grad,Divorced,Female,<=50k
52.46775431088654,30,Assoc-voc,Married-civ-spouse,Female,>50k
11.18117559020293,59,Bachelors,Married-civ-spouse,Male,>50k
41.97706627129336,28,Some-college,Separated,Female,<=50k
40.120601282016025,47,Doctorate,Never-married,Female,<=50k
68.77470632031704,27,Bachelors,Never-married,Male,<=50k
1.18554411723224,56,HS-grad,Married-civ-spouse,Male,>50k
10.2775014519907,18,HS-grad,Never-married,Female,<=50k
24.937899822452504,56,HS-grad,Married-civ-spouse,Female,>50k
4.703927199575464,40,Bachelors,Never-married,Male,>50k
30.51089188902807,39,Some-college,Married-civ-spouse,Male,>50k
77.15348752664866,24,HS-grad,Never-married,Male,<=50k
75.32213843281104,23,HS-grad,Never-married,Female,<=50k
5.503687533217205,36,HS-grad,Married-civ-spouse,Male,<=50k
35.64373752085629,55,Some-college,Married-civ-spouse,Male,<=50k
59.37541825454075,23,Some-college,Married-civ-spouse,Male,<=50k
28.046330041123767,39,Bachelors,Married-civ-spouse,Male,>50k
4.84789271751751,32,HS-grad,Divorced,Male,<=50k
85.50991470067746,32,HS-grad,Married-civ-spouse,Male,<=50k
65.24424758133999,17,11th,Never-married,Male,<=50k
77.55864234041474,29,Bachelors,Married-civ-spouse,Female,<=50k
85.21480283478027,54,HS-grad,Married-civ-spouse,Male,<=50k
25.996301867881222,37,Assoc-acdm,Divorced,Female,<=50k
28.439326813255374,48,Masters,Never-married,Female,<=50k
88.43636736314832,17,10th,Never-married,Female,<=50k
23.457670757845996,41,HS-grad,Divorced,Male,<=50k
23.510387822379652,43,Assoc-acdm,Divorced,Female,<=50k
82.2719063146921,29,HS-grad,Never-married,Female,<=50k
17.20516196884232,43,Bachelors,Married-civ-spouse,Male,>50k
66.24948067091903,46,HS-grad,Divorced,Male,<=50k
94.28143417492285,42,HS-grad,Never-married,Female,<=50k
85.93388025953416,36,Bachelors,Married-civ-spouse,Male,>50k
80.91013675754427,31,HS-grad,Married-civ-spouse,Male,<=50k
30.05673249931604,60,11th,Married-civ-spouse,Male,>50k
7.814237241122324,50,Assoc-voc,Married-civ-spouse,Male,>50k
8.003513668447749,30,Some-college,Separated,Male,<=50k
94.48874097471564,22,HS-grad,Married-civ-spouse,Male,<=50k
96.64193924323283,57,Bachelors,Married-civ-spouse,Male,<=50k
8.53623485022198,43,Bachelors,Divorced,Male,<=50k
51.35842588046449,58,Some-college,Married-civ-spouse,Male,<=50k
25.079515830237586,26,Bachelors,Never-married,Male,<=50k
96.74902387672462,26,Some-college,Married-civ-spouse,Male,<=50k
62.79566386999297,38,Some-college,Never-married,Female,>50k
52.090079307265945,26,Bachelors,Never-married,Male,<=50k
88.65719875073079,59,HS-grad,Married-civ-spouse,Male,>50k
63.81762906063785,41,Some-college,Married-spouse-absent,Male,<=50k
0.9844341087473119,21,Some-college,Never-married,Female,<=50k
23.59594755101805,30,HS-grad,Separated,Male,<=50k
20.346000457087833,36,Some-college,Married-civ-spouse,Male,<=50k
59.44841178288929,43,Some-college,Married-civ-spouse,Male,>50k
43.75464757941354,68,7th-8th,Married-civ-spouse,Male,<=50k
10.020476555073376,18,HS-grad,Never-married,Female,<=50k
7.31106091854723,23,Bachelors,Never-married,Female,<=50k
85.55271462318693,43,Masters,Married-civ-spouse,Male,>50k
84.80900849008066,44,HS-grad,Divorced,Female,<=50k
13.16651591031417,43,Some-college,Married-civ-spouse,Male,<=50k
78.56810417913391,59,HS-grad,Married-civ-spouse,Male,<=50k
2.851068362479159,35,7th-8th,Married-spouse-absent,Male,<=50k
49.83649274373185,61,HS-grad,Married-civ-spouse,Male,>50k
84.764702886203,52,Some-college,Married-civ-spouse,Male,>50k
95.77499998458455,37,HS-grad,Married-civ-spouse,Male,>50k
68.03191263947024,57,Some-college,Married-spouse-absent,Female,>50k
30.257698093920947,30,Masters,Never-married,Female,<=50k
3.4317924088821283,38,Assoc-voc,Never-married,Male,<=50k
30.004230022940902,46,Some-college,Divorced,Female,<=50k
29.391137433935256,22,HS-grad,Never-married,Male,<=50k
87.52499064901912,64,Some-college,Divorced,Female,<=50k
42.9585870436166,45,Assoc-voc,Divorced,Male,<=50k
69.84410001281705,31,Some-college,Married-civ-spouse,Male,>50k
56.40645493919006,20,HS-grad,Never-married,Male,<=50k
92.33502883885643,29,Some-college,Never-married,Male,<=50k
56.75396340382217,23,Some-college,Never-married,Male,<=50k
62.79644065710054,62,Bachelors,Married-civ-spouse,Male,<=50k
47.600631796166034,41,Some-college,Married-civ-spouse,Male,>50k
64.08938582020451,42,Bachelors,Never-married,Male,<=50k
78.2382411385799,31,Bachelors,Married-civ-spouse,Male,>50k
84.27916482847498,25,Bachelors,Never-married,Male,<=50k
11.111683795747373,61,10th,Never-married,Male,<=50k
27.252952577304825,27,Bachelors,Never-married,Male,<=50k
19.985173886264917,40,HS-grad,Married-civ-spouse,Male,<=50k
16.700761573348434,49,HS-grad,Divorced,Male,<=50k
37.49952685483483,21,Some-college,Never-married,Male,<=50k
11.947672342249128,22,Bachelors,Never-married,Male,<=50k
19.930421869500236,24,Assoc-voc,Never-married,Male,<=50k
46.77094714318484,37,Assoc-voc,Divorced,Female,<=50k
61.00112436904692,46,Assoc-voc,Married-civ-spouse,Male,>50k
53.03660239076827,35,Bachelors,Married-civ-spouse,Male,>50k
93.18284152894735,41,Assoc-acdm,Married-civ-spouse,Male,>50k
27.6758549353984,23,Some-college,Never-married,Male,<=50k
27.20390619369779,34,HS-grad,Married-civ-spouse,Male,<=50k
44.55244717248902,39,Some-college,Married-civ-spouse,Female,>50k
65.5791532578789,29,HS-grad,Divorced,Female,<=50k
11.329392060387322,24,HS-grad,Married-civ-spouse,Male,<=50k
46.3425571013921,54,HS-grad,Divorced,Female,<=50k
54.57270523962043,28,Some-college,Never-married,Female,<=50k
48.64712908325595,25,11th,Never-married,Male,<=50k
71.32059419178049,50,Some-college,Divorced,Female,<=50k
61.75731406847934,59,HS-grad,Married-civ-spouse,Male,>50k
96.08745381998635,58,Bachelors,Married-civ-spouse,Male,>50k
3.2169167888567385,55,Some-college,Married-civ-spouse,Male,>50k
63.69913328395206,58,Some-college,Married-civ-spouse,Male,>50k
55.983299674362684,46,Bachelors,Separated,Female,>50k
85.2126748869897,40,Some-college,Married-civ-spouse,Male,>50k
45.25660656954368,40,Assoc-voc,Married-civ-spouse,Male,<=50k
83.07735710140574,57,HS-grad,Divorced,Female,<=50k
48.25955186999562,46,HS-grad,Married-civ-spouse,Male,<=50k
12.520972777227279,36,HS-grad,Never-married,Male,<=50k
36.132481283069204,29,Some-college,Never-married,Female,<=50k
56.88463841810717,32,HS-grad,Never-married,Female,<=50k
65.73400898927892,24,HS-grad,Never-married,Male,<=50k
43.311837276737855,63,Masters,Married-civ-spouse,Male,>50k
7.760241608639196,23,Some-college,Never-married,Female,<=50k
77.34907453602058,36,HS-grad,Divorced,Female,<=50k
15.422532490209939,31,Bachelors,Never-married,Female,>50k
38.78439434733164,52,Some-college,Married-civ-spouse,Male,>50k
43.22838257017487,60,10th,Divorced,Female,<=50k
51.04377198148554,31,HS-grad,Married-spouse-absent,Male,<=50k
35.184429659932036,35,HS-grad,Never-married,Female,<=50k
16.498852653701267,24,Bachelors,Never-married,Female,<=50k
39.31778008919349,38,Some-college,Divorced,Male,<=50k
8.636701607405307,42,HS-grad,Never-married,Male,<=50k
48.81744341654678,24,HS-grad,Never-married,Male,<=50k
95.87104480745785,42,Bachelors,Divorced,Female,<=50k
19.023027123637128,54,5th-6th,Divorced,Female,<=50k
29.317615534818632,19,HS-grad,Never-married,Male,<=50k
49.93145158093834,20,Some-college,Never-married,Female,<=50k
6.798592958182137,21,Assoc-voc,Never-married,Male,<=50k
78.34790047631849,30,HS-grad,Married-civ-spouse,Male,<=50k
53.87046791876223,34,HS-grad,Married-civ-spouse,Male,<=50k
73.29586021852089,22,Some-college,Never-married,Male,<=50k
9.837852345382004,45,Bachelors,Married-civ-spouse,Male,<=50k
53.10708105947873,32,Some-college,Never-married,Female,<=50k
77.57018591596956,28,Some-college,Never-married,Male,<=50k
38.224413102612175,31,Bachelors,Married-civ-spouse,Male,<=50k
23.340997315135503,40,HS-grad,Married-civ-spouse,Male,>50k
96.81308150780659,30,Some-college,Married-civ-spouse,Male,<=50k
85.96223074548507,28,Assoc-voc,Never-married,Female,<=50k
30.747559369857434,21,Some-college,Never-married,Male,<=50k
23.60901206972593,25,Bachelors,Never-married,Male,<=50k
2.1562594606824526,47,HS-grad,Married-civ-spouse,Male,<=50k
86.48215060671708,50,Bachelors,Married-civ-spouse,Male,>50k
55.959979833999064,23,HS-grad,Never-married,Male,<=50k
43.299041138759975,54,HS-grad,Married-civ-spouse,Male,<=50k
65.87830255353806,24,HS-grad,Never-married,Male,<=50k
78.45914429397259,29,Bachelors,Married-civ-spouse,Male,<=50k
32.48202911761502,36,Assoc-voc,Never-married,Female,<=50k
37.88065593680391,46,Assoc-voc,Divorced,Male,<=50k
91.53016120030102,39,Bachelors,Married-civ-spouse,Male,<=50k
51.66308093300971,46,Some-college,Married-civ-spouse,Male,<=50k
45.07191899383953,36,Assoc-voc,Divorced,Female,<=50k
77.9236134773299,64,HS-grad,Widowed,Female,<=50k
9.864582885826012,51,Bachelors,Married-civ-spouse,Male,>50k
90.4406530829324,57,Assoc-voc,Divorced,Male,<=50k
42.31822958425534,21,HS-grad,Never-married,Female,<=50k
19.332428352874597,53,HS-grad,Married-civ-spouse,Male,>50k
33.99277294309846,61,Masters,Married-civ-spouse,Male,<=50k
4.800740368376055,50,HS-grad,Married-spouse-absent,Female,<=50k
48.78389363874742,74,Some-college,Divorced,Female,>50k
42.81104948192337,22,Some-college,Never-married,Female,<=50k
75.89568194806131,25,HS-grad,Never-married,Male,<=50k
30.137634277741466,63,Masters,Separated,Male,>50k
21.739189176072358,38,Some-college,Divorced,Male,<=50k
34.622779239342314,46,Masters,Married-civ-spouse,Male,>50k
86.163611066416,35,Some-college,Never-married,Male,<=50k
15.453200981781857,54,Bachelors,Married-civ-spouse,Male,<=50k
45.51611148984536,50,HS-grad,Married-civ-spouse,Male,>50k
85.61974251918268,37,Some-college,Never-married,Female,<=50k
5.94854832637417,37,HS-grad,Divorced,Female,<=50k
17.092621120382955,29,Bachelors,Never-married,Male,<=50k
29.994570535777388,56,HS-grad,Married-civ-spouse,Male,>50k
74.62703828854032,52,HS-grad,Married-civ-spouse,Male,>50k
54.52974880849955,40,Bachelors,Never-married,Female,<=50k
71.31175754561842,29,Masters,Married-civ-spouse,Male,>50k
1.6542627170578084,46,HS-grad,Married-civ-spouse,Male,<=50k
75.89963190842968,49,Assoc-voc,Married-civ-spouse,Male,<=50k
27.455566071869953,37,Some-college,Divorced,Female,<=50k
4.177492393394166,36,Bachelors,Married-civ-spouse,Male,<=50k
88.5507678652438,32,Some-college,Married-civ-spouse,Male,>50k
88.14497836000547,53,HS-grad,Married-civ-spouse,Male,<=50k
2.852013036913703,18,11th,Never-married,Male,<=50k
88.91268194275365,48,HS-grad,Married-civ-spouse,Female,<=50k
35.32416425438637,26,HS-grad,Divorced,Male,<=50k
43.95142061680994,49,HS-grad,Separated,Female,<=50k
67.25460682492327,41,HS-grad,Never-married,Female,<=50k
82.42617192670349,20,Some-college,Never-married,Male,<=50k
41.572388016467066,56,HS-grad,Divorced,Female,<=50k
53.5029379476343,29,Assoc-acdm,Never-married,Female,<=50k
83.61018039530683,29,HS-grad,Married-civ-spouse,Male,<=50k
38.26368858297896,55,HS-grad,Divorced,Male,>50k
79.44101738216769,26,Bachelors,Never-married,Female,<=50k
67.34980365977971,32,Bachelors,Never-married,Female,>50k
87.67098754617123,33,HS-grad,Never-married,Male,<=50k
62.17144634212877,54,Masters,Married-civ-spouse,Male,>50k
97.54344917544142,33,12th,Married-civ-spouse,Male,<=50k
2.042151035674322,44,Some-college,Married-civ-spouse,Male,<=50k
85.623732116953,47,HS-grad,Married-civ-spouse,Male,>50k
81.86489489988644,90,Prof-school,Widowed,Male,<=50k
